instancia,num,valor_otimo,seed_42,seed_101,seed_202,seed_303,seed_404,melhor_valor,erro
heskia,11,169.0,413.0,219.0,183.0,346.0,224.0,183.0,14.0
roszieg,11,30.0,48.0,90.0,90.0,48.0,43.0,43.0,13.0
tonge,11,110.0,190.0,161.0,1122.0,184.0,336.0,161.0,51.0
wee-mag,11,29.0,74.0,105.0,119.0,167.0,77.0,74.0,45.0
heskia,12,107.0,118.0,204.0,132.0,122.0,145.0,118.0,11.0
roszieg,12,27.0,62.0,66.0,87.0,48.0,64.0,48.0,21.0
tonge,12,108.0,285.0,293.0,429.0,176.0,286.0,176.0,68.0
wee-mag,12,30.0,132.0,101.0,101.0,200.0,112.0,101.0,71.0
heskia,1,94.0,141.0,106.0,128.0,129.0,156.0,106.0,12.0
roszieg,1,20.0,43.0,22.0,21.0,43.0,20.0,20.0,0.0
tonge,1,87.0,346.0,175.0,226.0,160.0,343.0,160.0,73.0
wee-mag,1,25.0,157.0,92.0,54.0,122.0,170.0,54.0,29.0
heskia,2,95.0,124.0,124.0,115.0,112.0,107.0,107.0,12.0
roszieg,2,22.0,23.0,65.0,65.0,23.0,28.0,23.0,1.0
tonge,2,87.0,228.0,448.0,328.0,313.0,242.0,228.0,141.0
wee-mag,2,26.0,76.0,105.0,109.0,181.0,117.0,76.0,50.0
heskia,41,35.0,91.0,47.0,91.0,47.0,62.0,47.0,12.0
roszieg,41,10.0,20.0,15.0,28.0,22.0,15.0,15.0,5.0
tonge,41,28.0,204.0,155.0,326.0,228.0,151.0,151.0,123.0
wee-mag,41,8.0,72.0,108.0,161.0,93.0,91.0,72.0,64.0
heskia,42,40.0,69.0,56.0,46.0,81.0,132.0,46.0,6.0
roszieg,42,10.0,28.0,26.0,15.0,16.0,17.0,15.0,5.0
tonge,42,32.0,457.0,405.0,86.0,473.0,193.0,86.0,54.0
wee-mag,42,8.0,128.0,137.0,77.0,134.0,101.0,77.0,69.0
heskia,51,51.0,65.0,65.0,81.0,59.0,57.0,57.0,6.0
roszieg,51,11.0,18.0,21.0,19.0,15.0,11.0,11.0,0.0
tonge,51,35.0,103.0,201.0,154.0,394.0,237.0,103.0,68.0
wee-mag,51,10.0,104.0,76.0,82.0,67.0,95.0,67.0,57.0
heskia,52,50.0,150.0,69.0,60.0,71.0,67.0,60.0,10.0
roszieg,52,10.0,53.0,12.0,25.0,13.0,25.0,12.0,2.0
tonge,52,43.0,230.0,173.0,89.0,237.0,461.0,89.0,46.0
wee-mag,52,9.0,76.0,98.0,84.0,113.0,79.0,76.0,67.0
heskia,61,66.0,77.0,121.0,236.0,150.0,236.0,77.0,11.0
roszieg,61,16.0,20.0,41.0,39.0,48.0,48.0,20.0,4.0
tonge,61,61.0,404.0,316.0,294.0,294.0,392.0,294.0,233.0
wee-mag,61,15.0,145.0,160.0,256.0,159.0,122.0,122.0,107.0
heskia,62,56.0,101.0,74.0,103.0,101.0,101.0,74.0,18.0
roszieg,62,13.0,25.0,23.0,35.0,23.0,35.0,23.0,10.0
tonge,62,66.0,612.0,583.0,658.0,878.0,311.0,311.0,245.0
wee-mag,62,18.0,153.0,133.0,169.0,94.0,144.0,94.0,76.0
heskia,71,91.0,193.0,122.0,94.0,162.0,116.0,94.0,3.0
roszieg,71,15.0,30.0,35.0,34.0,30.0,29.0,29.0,14.0
tonge,71,54.0,389.0,460.0,906.0,555.0,460.0,389.0,335.0
wee-mag,71,13.0,263.0,204.0,158.0,262.0,213.0,158.0,145.0
heskia,72,65.0,108.0,111.0,90.0,90.0,86.0,86.0,21.0
roszieg,72,16.0,17.0,16.0,24.0,17.0,26.0,16.0,0.0
tonge,72,57.0,733.0,955.0,245.0,369.0,292.0,245.0,188.0
wee-mag,72,16.0,128.0,200.0,243.0,110.0,147.0,110.0,94.0
