Instance;Best_Seed;SI;SF;SO;Total_Time_s;Improvement_%;Gap_to_Optimal_%
11_hes;707;443.0;172.0;169.0;622.59;61.17;1.74
11_ros;606;50.0;34.0;30.0;297.12;32.00;11.76
11_ton;101;1481.0;157.0;110.0;6392.41;89.40;29.94
11_wee;1936;584.0;51.0;29.0;11010.07;91.27;43.14
12_hes;505;1024.0;107.0;107.0;737.95;89.55;0.00
12_ros;606;35.0;35.0;27.0;327.23;0.00;22.86
12_ton;1001;609.0;151.0;108.0;5466.42;75.21;28.48
12_wee;707;169.0;57.0;30.0;11858.48;66.27;47.37
1_hes;404;559.0;94.0;94.0;1176.02;83.18;0.00
1_ros;404;25.0;20.0;20.0;338.91;20.00;0.00
1_ton;101;677.0;124.0;87.0;6185.92;81.68;29.84
1_wee;202;1022.0;52.0;25.0;12093.84;94.91;51.92
2_hes;808;1024.0;95.0;95.0;1252.42;90.72;0.00
2_ros;42;118.0;23.0;22.0;281.91;80.51;4.35
2_ton;606;315.0;117.0;87.0;5912.50;62.86;25.64
2_wee;1707;304.0;61.0;26.0;12380.04;79.93;57.38
41_hes;909;338.0;41.0;35.0;2078.60;87.87;14.63
41_ros;1707;23.0;11.0;10.0;589.47;52.17;9.09
41_ton;1936;763.0;87.0;28.0;10673.31;88.60;67.82
41_wee;505;226.0;50.0;10.0;22681.55;77.88;80.00
42_hes;505;1024.0;41.0;40.0;2321.31;96.00;2.44
42_ros;909;122.0;14.0;10.0;602.55;88.52;28.57
42_ton;707;457.0;69.0;32.0;10666.32;84.90;53.62
42_wee;1936;391.0;48.0;9.0;22198.03;87.72;81.25
51_hes;1001;158.0;52.0;51.0;1950.30;67.09;1.92
51_ros;404;25.0;11.0;11.0;523.29;56.00;0.00
51_ton;1707;492.0;84.0;35.0;10524.66;82.93;58.33
51_wee;707;206.0;58.0;12.0;180580.90;71.84;79.31
52_hes;202;367.0;60.0;50.0;1713.23;83.65;16.67
52_ros;1001;33.0;11.0;10.0;567.63;66.67;9.09
52_ton;202;898.0;89.0;43.0;10582.67;90.09;51.69
52_wee;1905;183.0;45.0;9.0;24853.93;75.41;80.00
61_hes;909;446.0;72.0;66.0;2687.20;83.86;8.33
61_ros;42;60.0;20.0;16.0;898.08;66.67;20.00
61_ton;303;1517.0;282.0;61.0;14779.39;81.41;78.37
61_wee;1001;440.0;72.0;15.0;25905.03;83.64;79.17
62_hes;42;621.0;70.0;56.0;2204.92;88.73;20.00
62_ros;1707;61.0;18.0;13.0;563.38;70.49;27.78
62_ton;404;823.0;311.0;66.0;12626.51;62.21;78.78
62_wee;303;497.0;94.0;18.0;29191.27;81.09;80.85
71_hes;202;816.0;91.0;91.0;2268.29;88.85;0.00
71_ros;606;65.0;20.0;15.0;581.63;69.23;25.00
71_ton;1707;1191.0;204.0;54.0;10222.89;82.87;73.53
71_wee;909;907.0;114.0;18.0;22028.27;87.43;84.21
72_hes;404;389.0;86.0;65.0;2332.27;77.89;24.42
72_ros;101;118.0;16.0;16.0;539.71;86.44;0.00
72_ton;202;1197.0;200.0;57.0;9659.69;83.29;71.50
72_wee;909;344.0;67.0;16.0;25657.71;80.52;76.12
